80;134;2024-04-01 08:09:16;927PLM16;КамАЗ;NULL;подсолнечник;Поставка;с Кокпекты;Усть-Каменогорск;"ТОО""АлексЭнержи""";"ТОО ""ALTAI MAI""";38820.000;16240.000;22580.000;22780.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
81;135;2024-04-01 08:13:14;797НЕА16;КамАЗ;NULL;подсолнечник;Поставка;с Кокпекты;Усть-Каменогорск;"ТОО""АлексЭнержи""";"ТОО ""ALTAI MAI""";38240.000;17120.000;21120.000;21320.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
82;136;2024-04-01 09:00:27;630ZAA16;КамАЗ;NULL;подсолнечник;Поставка;сУлкен-Нарын;Усть-Каменогорск;"ТОО ""Кунарлы""";"ТОО ""ALTAI MAI""";20960.000;9660.000;11300.000;11480.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
84;138;2024-04-01 09:10:21;969МЕА16;КамАЗ;NULL;подсолнечник;Поставка;сУлкен-Нарын;Усть-Каменогорск;"ТОО ""Кунарлы""";"ТОО ""ALTAI MAI""";22060.000;10340.000;11720.000;11880.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
85;139;2024-04-01 09:18:41;253CVA16;КамАЗ;NULL;подсолнечник;Поставка;сУлкен-Нарын;Усть-Каменогорск;"ТОО ""Кунарлы""";"ТОО ""ALTAI MAI""";21160.000;9600.000;11560.000;11660.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
86;143;2024-04-01 10:35:48;831SVA16;Камаз;NULL;подсолнечник;Поставка;с Березовка;Усть-Каменогорск;"ТОО ""Иртыш 7""";"ТОО ""ALTAI MAI""";23600.000;17720.000;5880.000;5880.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
88;146;2024-04-01 10:55:36;F762WEM;FOTON;NULL;металлоконструкция;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";10200.000;5300.000;4900.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
89;148;2024-04-01 11:33:40;726АЕС16пр11;КамАЗ;NULL;подсолнечник;Поставка;п Тарханка;Усть-Каменогорск;"ТОО""Ульба-Агро""";"ТОО ""ALTAI MAI""";36880.000;14480.000;22400.000;22600.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
95;159;2024-04-01 14:43:39;F549YVM;Газель;NULL;уголок;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";2800.000;2300.000;500.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
97;162;2024-04-02 09:55:35;234DA16;КамАЗ;NULL;металлоконструкция;Поставка;ТОО Гидросталь;"TOO ""ALTAI MAI""";NULL;"ТОО ""ALTAI MAI""";11360.000;10580.000;780.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
98;164;2024-04-02 11:06:00;086BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";44680.000;15120.000;29560.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
99;165;2024-04-02 11:10:02;121BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";NULL;43680.000;15220.000;28460.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
100;168;2024-04-02 11:27:56;766СD16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";44720.000;15940.000;28780.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
105;174;2024-04-02 13:14:35;121BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";41160.000;15220.000;25940.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
106;175;2024-04-02 13:26:48;086BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";41660.000;15120.000;26540.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
107;176;2024-04-02 13:31:00;766СD16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";0.000;15940.000;-15940.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;NULL;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
108;177;2024-04-02 13:35:11;766СD16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";41900.000;15940.000;25960.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
109;178;2024-04-02 14:26:39;121BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";41760.000;15220.000;26540.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
110;179;2024-04-02 14:33:51;793AI16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";41920.000;15160.000;26760.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
111;180;2024-04-02 14:37:27;086BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";42220.000;15120.000;27100.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
112;182;2024-04-02 14:58:21;766СD16;HOWO;NULL;ПГС;Поставка;NULL;NULL;NULL;NULL;0.000;15940.000;-15940.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;NULL;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
113;183;2024-04-02 15:05:37;766СD16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";NULL;0.000;15940.000;-15940.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;NULL;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
114;184;2024-04-02 15:50:36;121BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";42340.000;15220.000;27120.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
115;185;2024-04-02 15:55:27;086BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";44360.000;15120.000;29240.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
116;186;2024-04-02 16:01:58;793AI16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";44680.000;15160.000;29520.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
117;187;2024-04-03 09:49:10;642РРА16;КамАЗ;NULL;подсолнечник;Поставка;сУлкен-Нарын;Усть-Каменогорск;"к/х""Сутбай""";"ТОО ""ALTAI MAI""";23360.000;10480.000;12880.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
118;188;2024-04-03 10:28:26;793AI16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";41620.000;15160.000;26460.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
119;189;2024-04-03 10:32:05;121BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";41420.000;15180.000;26240.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
120;190;2024-04-03 10:34:58;793AI16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";40560.000;15260.000;25300.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
121;192;2024-04-03 11:30:27;348FHA16пр6342;КамАЗ;NULL;подсолнечник;Поставка;с Кокпекты;Усть-Каменогорск;"ТОО""АлексЭнержи""";"ТОО ""ALTAI MAI""";40960.000;0.000;40960.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
122;193;2024-04-03 13:11:25;086BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";43760.000;15180.000;28580.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
123;194;2024-04-03 13:14:53;121BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";41520.000;15240.000;26280.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
124;196;2024-04-03 13:26:45;766СD16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";42720.000;16120.000;26600.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
126;201;2024-04-03 14:45:16;121BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";45160.000;15180.000;29980.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
127;202;2024-04-03 14:47:31;086BG16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";NULL;41680.000;15120.000;26560.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
128;205;2024-04-03 14:57:36;766СD16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";42460.000;16080.000;26380.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
129;206;2024-04-03 15:00:45;793AI16;HOWO;NULL;ПГС;Поставка;"ТОО""КММ TAS""";"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";"ТОО ""ALTAI MAI""";41200.000;15280.000;25920.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
130;209;2024-04-03 16:14:06;831ADS16;КамАЗ;NULL;арматура;Сбыт;TOO ALTAI MAI;Примыкания 26/15;TOO ALTAI MAI;NULL;18820.000;13980.000;4840.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
131;212;2024-04-04 09:33:04;234DA16;КамАЗ;NULL;металлоизделия;Поставка;ТОО Гидросталь;"TOO ""ALTAI MAI""";ТОО Гидросталь;"ТОО ""ALTAI MAI""";12540.000;10500.000;2040.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
132;214;2024-04-04 11:06:31;234DA16;КамАЗ;NULL;монтажное оборудование;Сбыт;TOO ALTAI MAI;"ТОО Гидросталь""";TOO ALTAI MAI;"ТОО""Гидросталь""";12380.000;10500.000;1880.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
133;215;2024-04-04 12:49:44;329ABU16;КамАЗ;NULL;трубы;Поставка;"ТОО""МеталлОптТорг""";"TOO ""ALTAI MAI""";"ТОО""МеталлОптТорг""";"ТОО ""ALTAI MAI""";15580.000;15260.000;320.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
135;218;2024-04-08 07:38:00;472АЕЕ16;КамАЗ;NULL;подсолнечник;Поставка;сУлкен-Нарын;Усть-Каменогорск;"ТОО""Жарымбет""";"ТОО ""ALTAI MAI""";18680.000;9920.000;8760.000;8800.000;0.00;NULL;"ТОО""Жарымбет""";NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
136;219;2024-04-08 07:42:03;969LOA16р99;КамАЗ;NULL;подсолнечник;Поставка;сУлкен-Нарын;Усть-Каменогорск;"ТОО""Жарымбет""";"ТОО ""ALTAI MAI""";37280.000;15340.000;21940.000;21900.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
137;220;2024-04-08 07:47:10;253CVA16;КамАЗ;NULL;подсолнечник;Поставка;сУлкен-Нарын;Усть-Каменогорск;"ТОО""Жарымбет""";"ТОО ""ALTAI MAI""";21340.000;9420.000;11920.000;11900.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
138;221;2024-04-08 07:57:58;630ZAA16;КамАЗ;NULL;подсолнечник;Поставка;сУлкен-Нарын;Усть-Каменогорск;"ТОО""Жарымбет""";"ТОО ""ALTAI MAI""";21040.000;9560.000;11480.000;11400.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
139;222;2024-04-08 08:06:05;969MEA16;КамАЗ;NULL;подсолнечник;Поставка;сУлкен-Нарын;Усть-Каменогорск;"ТОО""Жарымбет""";"ТОО ""ALTAI MAI""";21960.000;10120.000;11840.000;11780.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
141;225;2024-04-08 10:29:04;268CAZ14;VOLVA;NULL;трубы;Поставка;Астана;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";24360.000;15680.000;8680.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
144;233;2024-04-08 13:37:12;884AFV16пр05;Маз;NULL;металлоконструкция;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";21760.000;15800.000;5960.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
145;234;2024-04-08 14:51:47;991SBZ16пр84;SHASMAN;NULL;подсолнечник;Поставка;сПеременовка;Усть-Каменогорск;"к/х""Искра""";"ТОО ""ALTAI MAI""";50720.000;20200.000;30520.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
146;237;2024-04-09 07:48:03;043ААО18пр54;КамАЗ;NULL;подсолнечник;Поставка;сАксай;Усть-Каменогорск;"к/х""Рустам""";"ТОО ""ALTAI MAI""";53340.000;18240.000;35100.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
147;238;2024-04-09 07:59:58;430ZIA16пр57;КамАЗ;NULL;подсолнечник;Поставка;сУлкен-Нарын;Усть-Каменогорск;"КГУ"" Катон-Карагайский агарно-технический колледж""УО ВКО";"ТОО ""ALTAI MAI""";35840.000;14380.000;21460.000;21430.000;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
148;239;2024-04-09 08:05:13;450ACX16;КамАЗ;NULL;подсолнечник;Поставка;сУлкен-Нарын;Усть-Каменогорск;"КГУ"" Катон-Карагайский агарно-технический колледж""УО ВКО";"ТОО ""ALTAI MAI""";22380.000;9540.000;12840.000;12880.000;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
149;240;2024-04-09 08:08:46;797AIT16пр078;КамАЗ;NULL;подсолнечник;Поставка;сУлкен-Нарын;Усть-Каменогорск;"КГУ"" Катон-Карагайский агарно-технический колледж""УО ВКО";"ТОО ""ALTAI MAI""";43160.000;16640.000;26520.000;26600.000;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
150;241;2024-04-09 08:30:12;659WWZ16пр96;КамАЗ;NULL;подсолнечник;Поставка;сУлкен-Нарын;Усть-Каменогорск;"ТОО""Селегер2020""";"ТОО ""ALTAI MAI""";39580.000;14840.000;24740.000;25000.000;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
151;243;2024-04-09 10:21:51;884AFV16пр05;Маз;NULL;металлоконструкция;Поставка;ТОО МеталлСтрой УК;"TOO ""ALTAI MAI""";"ТОО ""МеталлСтройУК""";"ТОО ""ALTAI MAI""";22600.000;15800.000;6800.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
152;248;2024-04-10 09:19:52;806BF16;SHAСMAN;NULL;металлоконструкция;Поставка;ТОО Гидросталь;"TOO ""ALTAI MAI""";ТОО Гидросталь;"ТОО ""ALTAI MAI""";28040.000;20700.000;7340.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:35
